profile_id,n_inversion_layers,has_G,has_E,has_HE,lowest_layer_index,strongest_layer_index,lowest_base_agl_m,lowest_top_agl_m,lowest_delta_t_c,strongest_delta_t_c,strongest_depth_m,pattern
31004_20250518_1200_12,2,False,False,True,0,0,2692.7,2998.0,1.399999999999979,1.399999999999979,305.3000000000002,MULTI
31004_20250508_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250510_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250509_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250513_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250516_1200_12,2,False,False,True,0,0,3183.5,3208.4,1.400000000000034,1.400000000000034,24.90000000000009,MULTI
31004_20250515_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250517_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250520_1200_12,1,False,False,True,0,0,1869.1,1967.3000000000002,3.8000000000000096,3.8000000000000096,98.20000000000027,HE
31004_20250525_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250524_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250529_1200_12,1,False,False,True,0,0,737.8,1768.9,3.3999999999999773,3.3999999999999773,1031.1000000000001,HE
31004_20250531_1200_12,1,False,False,True,0,0,3863.3,4150.9,1.4000000000000057,1.4000000000000057,287.59999999999945,HE
31004_20250522_1200_12,2,False,False,True,0,1,3233.8,3346.1,1.2000000000000437,1.4000000000000021,29.699999999999818,MULTI
31004_20250523_1200_12,1,False,False,True,0,0,2911.5,3217.1,0.3999999999999808,0.3999999999999808,305.5999999999999,HE
31004_20250521_1200_12,2,False,False,True,0,0,2293.6,2430.1,4.0,4.0,136.5,MULTI
31004_20250519_1200_12,3,False,False,True,0,0,2152.9,2155.4,1.399999999999979,1.399999999999979,2.5,MULTI
31004_20250528_1200_12,2,True,True,False,0,1,0.0,36.700000000000045,1.1999999999999922,1.8000000000000114,75.0,G+E
31004_20250526_1200_12,1,False,False,True,0,0,4245.4,4372.3,1.1999999999999904,1.1999999999999904,126.90000000000055,HE
31004_20250527_1200_12,1,True,False,False,0,0,0.0,658.9000000000001,2.199999999999987,2.199999999999987,658.9000000000001,G
31004_20250530_1200_12,2,False,False,True,0,0,1039.3,1344.9,4.600000000000023,4.600000000000023,305.60000000000014,MULTI
31004_20250601_1200_12,1,False,False,True,0,0,4278.3,4562.3,0.8000000000000114,0.8000000000000114,284.0,HE
31004_20250604_1200_12,1,False,False,True,0,0,3462.6000000000004,3501.3999999999996,0.3999999999999808,0.3999999999999808,38.79999999999927,HE
31004_20250608_1200_12,2,True,False,True,0,0,0.0,56.60000000000002,0.6000000000000227,0.6000000000000227,56.60000000000002,G+HE
31004_20250603_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250606_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250605_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250612_1200_12,1,False,False,True,0,0,2207.6,2436.7,1.400000000000034,1.400000000000034,229.0999999999999,HE
31004_20250610_1200_12,2,True,False,True,0,0,9.100000000000023,192.89999999999998,3.1999999999999886,3.1999999999999886,183.79999999999995,G+HE
31004_20250607_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250613_1200_12,1,True,False,False,0,0,0.0,193.5,2.7999999999999563,2.7999999999999563,193.5,G
31004_20250602_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250609_1200_12,2,True,False,True,0,0,0.0,36.299999999999955,2.0,2.0,36.299999999999955,G+HE
31004_20250614_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250611_1200_12,1,False,False,True,0,0,3478.8,3595.3999999999996,0.8000000000000123,0.8000000000000123,116.59999999999945,HE
31004_20250615_1200_12,1,False,False,True,0,0,4285.1,4341.6,1.6000000000000227,1.6000000000000227,56.5,HE
31004_20250616_1200_12,1,False,False,True,0,0,2083.8,2623.9,1.3999999999999773,1.3999999999999773,540.0999999999999,HE
31004_20250617_1200_12,2,False,False,True,0,0,1394.3000000000002,1594.8000000000002,1.1999999999999886,1.1999999999999886,200.5,MULTI
31004_20250621_1200_12,1,False,False,True,0,0,2319.4,2413.5,0.3999999999999777,0.3999999999999777,94.09999999999991,HE
31004_20250620_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250624_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250623_1200_12,1,False,False,True,0,0,964.7,1126.3,0.8000000000000131,0.8000000000000131,161.5999999999999,HE
31004_20250619_1200_12,1,False,False,True,0,0,1447.1,1668.6999999999998,0.4000000000000341,0.4000000000000341,221.5999999999999,HE
31004_20250625_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250626_1200_12,1,True,False,False,0,0,0.0,128.29999999999995,2.0,2.0,128.29999999999995,G
31004_20250618_1200_12,1,False,False,True,0,0,828.8,1860.4,0.4000000000000341,0.4000000000000341,1031.6000000000001,HE
31004_20250627_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250622_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250629_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250628_1200_12,1,False,False,True,0,0,4175.7,4287.5,0.6000000000000227,0.6000000000000227,111.80000000000018,HE
31004_20250630_1200_12,2,False,False,True,0,0,1735.5,1908.1,1.2999999999999543,1.2999999999999543,172.5999999999999,MULTI
31004_20250703_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250702_1200_12,1,False,False,True,0,0,3729.3999999999996,3769.3999999999996,1.599999999999966,1.599999999999966,40.0,HE
31004_20250701_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250704_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250708_1200_12,1,False,False,True,0,0,3592.3999999999996,4441.9,2.0,2.0,849.5,HE
31004_20250709_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250706_1200_12,1,False,False,True,0,0,334.0,640.2,0.8000000000000114,0.8000000000000114,306.20000000000005,HE
31004_20250705_1200_12,1,False,False,True,0,0,679.4000000000001,788.7,0.6000000000000227,0.6000000000000227,109.29999999999995,HE
31004_20250711_1200_12,2,True,False,True,0,1,0.0,82.0,1.0000000000000036,1.599999999999966,235.0,G+HE
31004_20250707_1200_12,1,False,False,True,0,0,3676.1000000000004,4131.1,0.4000000000000341,0.4000000000000341,455.0,HE
31004_20250710_1200_12,2,False,False,True,0,1,1546.9,1771.4,0.6000000000000227,0.8000000000000114,318.3000000000002,MULTI
31004_20250712_1200_12,1,False,False,True,0,0,4150.4,4359.0,0.6000000000000245,0.6000000000000245,208.60000000000036,HE
31004_20250713_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250723_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250724_1200_12,1,False,False,True,0,0,2321.5,2336.4,0.4000000000000332,0.4000000000000332,14.900000000000091,HE
31004_20250718_1200_12,1,False,False,True,0,0,2514.4,2631.2,0.6000000000000227,0.6000000000000227,116.79999999999973,HE
31004_20250716_1200_12,1,False,False,True,0,0,2376.0,2380.4,0.6000000000000227,0.6000000000000227,4.400000000000091,HE
31004_20250722_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250727_1200_12,1,False,True,False,0,0,30.600000000000023,295.0,0.3999999999999808,0.3999999999999808,264.4,E
31004_20250719_1200_12,1,False,False,True,0,0,3350.8,3401.5,2.7999999999999545,2.7999999999999545,50.69999999999982,HE
31004_20250714_1200_12,1,True,False,False,0,0,0.0,55.0,2.3999999999999773,2.3999999999999773,55.0,G
31004_20250720_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250721_1200_12,1,True,False,False,0,0,27.5,55.0,1.4000000000000377,1.4000000000000377,27.5,G
31004_20250717_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250726_1200_12,1,False,False,True,0,0,3644.0,3696.7,1.3999999999999764,1.3999999999999764,52.69999999999982,HE
31004_20250725_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250715_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250728_1200_12,1,True,False,False,0,0,0.0,146.5,0.8000000000000114,0.8000000000000114,146.5,G
31004_20250730_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250803_1200_12,1,False,False,True,0,0,3300.3,3414.3,1.2000000000000455,1.2000000000000455,114.0,HE
31004_20250731_1200_12,1,False,False,True,0,0,4021.2,4076.1000000000004,0.39999999999997904,0.39999999999997904,54.900000000000546,HE
31004_20250729_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250802_1200_12,1,True,False,False,0,0,0.0,54.700000000000045,1.6000000000000227,1.6000000000000227,54.700000000000045,G
31004_20250806_1200_12,2,True,False,True,0,1,0.0,90.89999999999998,1.599999999999966,3.0,276.0,G+HE
31004_20250804_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250807_1200_12,1,False,False,True,0,0,1590.6,1761.0,2.1000000000000227,2.1000000000000227,170.4000000000001,HE
31004_20250801_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250808_1200_12,1,False,False,True,0,0,389.9000000000001,700.4000000000001,3.399999999999979,3.399999999999979,310.5,HE
31004_20250809_1200_12,2,False,False,True,0,0,1252.2,1734.9,2.1999999999999886,2.1999999999999886,482.70000000000005,MULTI
31004_20250805_1200_12,1,True,False,False,0,0,0.0,45.39999999999998,2.6000000000000263,2.6000000000000263,45.39999999999998,G
31004_20250810_1200_12,2,False,False,True,0,0,1297.6,1452.5,1.799999999999955,1.799999999999955,154.9000000000001,MULTI
31004_20250813_1200_12,1,False,False,True,0,0,3245.9,3460.8999999999996,0.8000000000000118,0.8000000000000118,214.99999999999955,HE
31004_20250814_1200_12,1,False,False,True,0,0,2130.6,2332.3,3.8000000000000114,3.8000000000000114,201.70000000000027,HE
31004_20250811_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250815_1200_12,2,True,False,True,0,0,0.0,54.299999999999955,3.800000000000013,3.800000000000013,54.299999999999955,G+HE
31004_20250816_1200_12,2,True,False,True,0,1,0.0,136.39999999999998,1.0,4.800000000000011,117.89999999999964,G+HE
31004_20250821_1200_12,2,True,False,True,0,0,0.0,54.39999999999998,4.199999999999987,4.199999999999987,54.39999999999998,G+HE
31004_20250819_1200_12,2,True,False,True,0,0,0.0,275.79999999999995,3.7999999999999563,3.7999999999999563,275.79999999999995,G+HE
31004_20250812_1200_12,1,True,False,False,0,0,0.0,63.60000000000002,0.8000000000000114,0.8000000000000114,63.60000000000002,G
31004_20250817_1200_12,2,True,False,True,0,0,0.0,54.5,4.19999999999999,4.19999999999999,54.5,G+HE
31004_20250822_1200_12,2,True,False,True,0,0,0.0,182.60000000000002,1.8000000000000114,1.8000000000000114,182.60000000000002,G+HE
31004_20250823_1200_12,1,True,False,False,0,0,0.0,76.60000000000002,2.7999999999999563,2.7999999999999563,76.60000000000002,G
31004_20250820_1200_12,2,True,False,True,0,0,0.0,54.39999999999998,3.0,3.0,54.39999999999998,G+HE
31004_20250818_1200_12,2,True,False,True,0,0,0.0,45.60000000000002,1.3999999999999808,1.3999999999999808,45.60000000000002,G+HE
31004_20250824_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250825_1200_12,1,True,False,False,0,0,0.0,93.5,0.8000000000000096,0.8000000000000096,93.5,G
31004_20250828_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250831_1200_12,1,True,False,False,0,0,0.0,36.299999999999955,2.5999999999999677,2.5999999999999677,36.299999999999955,G
31004_20250829_1200_12,1,True,False,False,0,0,0.0,68.60000000000002,0.6000000000000192,0.6000000000000192,68.60000000000002,G
31004_20250826_1200_12,1,True,False,False,0,0,0.0,182.39999999999998,1.400000000000034,1.400000000000034,182.39999999999998,G
31004_20250902_1200_12,1,True,False,False,0,0,0.0,267.0,3.6000000000000227,3.6000000000000227,267.0,G
31004_20250827_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250830_1200_12,2,True,False,True,0,1,0.0,75.60000000000002,0.6000000000000245,1.1999999999999877,172.20000000000027,G+HE
31004_20250901_1200_12,1,True,False,False,0,0,0.0,63.799999999999955,4.400000000000032,4.400000000000032,63.799999999999955,G
31004_20250906_1200_12,1,False,False,True,0,0,1485.1999999999998,1818.9,2.1999999999999886,2.1999999999999886,333.7000000000003,HE
31004_20250905_1200_12,2,True,False,True,0,0,0.0,81.89999999999998,2.2000000000000437,2.2000000000000437,81.89999999999998,G+HE
31004_20250903_1200_12,1,False,False,True,0,0,2606.7,2654.1,0.7000000000000454,0.7000000000000454,47.40000000000009,HE
31004_20250904_1200_12,1,False,False,True,0,0,3774.6000000000004,3827.7,7.0,7.0,53.099999999999454,HE
31004_20250907_1200_12,1,False,False,True,0,0,3688.3,3741.2,1.5999999999999677,1.5999999999999677,52.899999999999636,HE
31004_20250912_1200_12,1,True,False,False,0,0,0.0,38.60000000000002,1.1999999999999904,1.1999999999999904,38.60000000000002,G
31004_20250917_1200_12,1,True,False,False,0,0,0.0,116.60000000000002,2.400000000000034,2.400000000000034,116.60000000000002,G
31004_20250909_1200_12,2,True,False,True,0,0,0.0,77.5,6.599999999999966,6.599999999999966,77.5,G+HE
31004_20250914_1200_12,1,True,False,False,0,0,0.0,118.89999999999998,3.7999999999999545,3.7999999999999545,118.89999999999998,G
31004_20250921_1200_12,1,True,False,False,0,0,0.0,30.600000000000023,0.4000000000000341,0.4000000000000341,30.600000000000023,G
31004_20250908_1200_12,1,True,False,False,0,0,0.0,58.60000000000002,0.39999999999997726,0.39999999999997726,58.60000000000002,G
31004_20250918_1200_12,1,True,False,False,0,0,0.0,201.29999999999995,1.599999999999966,1.599999999999966,201.29999999999995,G
31004_20250916_1200_12,3,False,False,True,0,1,2236.4,2247.6,0.39999999999997726,2.0,22.90000000000009,MULTI
31004_20250913_1200_12,1,True,False,False,0,0,0.0,54.60000000000002,4.800000000000013,4.800000000000013,54.60000000000002,G
31004_20250920_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250915_1200_12,1,True,False,False,0,0,4.600000000000023,36.5,0.8000000000000114,0.8000000000000114,31.899999999999977,G
31004_20250911_1200_12,1,True,False,False,0,0,0.0,109.39999999999998,6.199999999999989,6.199999999999989,109.39999999999998,G
31004_20250919_1200_12,2,True,False,True,0,0,0.0,45.10000000000002,3.6000000000000227,3.6000000000000227,45.10000000000002,G+HE
31004_20250910_1200_12,1,True,False,False,0,0,0.0,63.60000000000002,6.0,6.0,63.60000000000002,G
31004_20250923_1200_12,1,True,False,False,0,0,0.0,72.89999999999998,1.0000000000000018,1.0000000000000018,72.89999999999998,G
31004_20250924_1200_12,2,True,False,True,0,0,0.0,155.20000000000005,5.600000000000021,5.600000000000021,155.20000000000005,G+HE
31004_20250922_1200_12,3,True,False,True,0,0,0.0,86.60000000000002,2.4000000000000337,2.4000000000000337,86.60000000000002,MULTI
31004_20250926_1200_12,0,False,False,False,,,,,,,,NONE
31004_20251002_1200_12,1,True,False,False,0,0,0.0,76.60000000000002,3.5,3.5,76.60000000000002,G
31004_20250927_1200_12,0,False,False,False,,,,,,,,NONE
31004_20251004_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250925_1200_12,0,False,False,False,,,,,,,,NONE
31004_20250928_1200_12,2,True,False,True,0,1,0.0,50.60000000000002,1.8000000000000114,2.199999999999987,373.39999999999986,G+HE
31004_20250929_1200_12,2,False,False,True,0,1,2170.4,2176.3,0.40000000000003233,2.8000000000000096,365.1999999999998,MULTI
31004_20251001_1200_12,3,True,False,True,0,0,0.0,191.39999999999998,2.599999999999966,2.599999999999966,191.39999999999998,MULTI
31004_20250930_1200_12,1,False,False,True,0,0,3191.9,3392.8,0.4000000000000057,0.4000000000000057,200.9000000000001,HE
31004_20251005_1200_12,1,False,False,True,0,0,2011.8000000000002,2121.5,1.7999999999999545,1.7999999999999545,109.69999999999982,HE
31004_20251003_1200_12,2,False,False,True,0,0,2051.7,2219.4,0.40000000000003233,0.40000000000003233,167.70000000000027,MULTI
31004_20251006_1200_12,1,True,False,False,0,0,0.0,115.60000000000002,5.099999999999966,5.099999999999966,115.60000000000002,G
31004_20251007_1200_12,1,False,False,True,0,0,1798.0,2080.0,0.8000000000000114,0.8000000000000114,282.0,HE
31004_20251009_1200_12,1,False,False,True,0,0,1290.2,1391.8000000000002,1.8000000000000114,1.8000000000000114,101.60000000000014,HE
31004_20251008_1200_12,1,False,False,True,0,0,2790.0,2837.5,0.799999999999983,0.799999999999983,47.5,HE
31004_20251010_1200_12,3,True,False,True,0,0,0.0,35.700000000000045,5.0,5.0,35.700000000000045,MULTI
31004_20251015_1200_12,3,False,False,True,0,1,1147.0,1398.9,1.4000000000000323,2.1999999999999904,320.0,MULTI
31004_20251013_1200_12,1,False,False,True,0,0,1303.2,1456.6,1.1999999999999922,1.1999999999999922,153.39999999999986,HE
31004_20251014_1200_12,1,False,False,True,0,0,1453.3000000000002,2401.1,7.5999999999999694,7.5999999999999694,947.7999999999997,HE
31004_20251016_1200_12,3,False,False,True,0,0,1498.0,1549.5,3.600000000000021,3.600000000000021,51.5,MULTI
31004_20251019_1200_12,0,False,False,False,,,,,,,,NONE
31004_20251011_1200_12,1,False,False,True,0,0,1468.6,1541.1,2.800000000000008,2.800000000000008,72.5,HE
31004_20251012_1200_12,1,False,False,True,0,0,2344.7,2526.9,0.799999999999983,0.799999999999983,182.20000000000027,HE
31004_20251017_1200_12,1,False,False,True,0,0,1840.9,1904.9,1.3999999999999773,1.3999999999999773,64.0,HE
31004_20251018_1200_12,2,False,False,True,0,0,1096.2,1155.7,2.8000000000000096,2.8000000000000096,59.5,MULTI
31004_20251021_1200_12,2,False,False,True,0,1,1174.3,1345.0,1.4000000000000323,1.8000000000000114,329.4000000000001,MULTI
31004_20251020_1200_12,1,False,False,True,0,0,1870.8000000000002,1967.6,1.0000000000000018,1.0000000000000018,96.79999999999973,HE
31004_20251028_1200_12,2,True,False,True,0,1,0.0,27.600000000000023,0.39999999999997726,1.400000000000034,665.3,G+HE
31004_20251022_1200_12,1,True,False,False,0,0,0.0,279.0,2.8000000000000114,2.8000000000000114,279.0,G
31004_20251023_1200_12,3,True,False,True,0,0,0.0,147.5,3.1999999999999886,3.1999999999999886,147.5,MULTI
31004_20251030_1200_12,2,True,False,True,0,1,0.0,30.600000000000023,1.600000000000021,1.6000000000000227,186.90000000000055,G+HE
31004_20251026_1200_12,1,True,False,False,0,0,0.0,44.799999999999955,3.1999999999999886,3.1999999999999886,44.799999999999955,G
31004_20251027_1200_12,2,True,False,True,0,0,0.0,90.39999999999998,9.199999999999989,9.199999999999989,90.39999999999998,G+HE
31004_20251102_1200_12,2,False,False,True,0,0,552.5,642.3,3.2000000000000437,3.2000000000000437,89.79999999999995,MULTI
31004_20251024_1200_12,2,True,False,True,0,0,0.0,36.200000000000045,3.600000000000023,3.600000000000023,36.200000000000045,G+HE
31004_20251025_1200_12,1,True,False,False,0,0,0.0,36.0,1.599999999999966,1.599999999999966,36.0,G
31004_20251029_1200_12,0,False,False,False,,,,,,,,NONE
31004_20251101_1200_12,1,False,False,True,0,0,1871.0,2011.8000000000002,3.600000000000019,3.600000000000019,140.80000000000018,HE
31004_20251031_1200_12,1,True,False,False,0,0,0.0,66.60000000000002,1.0,1.0,66.60000000000002,G
31004_20251108_1200_12,0,False,False,False,,,,,,,,NONE
31004_20251109_1200_12,4,True,False,True,0,0,0.0,63.799999999999955,2.1999999999999904,2.1999999999999904,63.799999999999955,MULTI
31004_20251112_1200_12,1,False,False,True,0,0,683.5,998.0999999999999,3.5999999999999943,3.5999999999999943,314.5999999999999,HE
31004_20251107_1200_12,3,False,True,True,0,1,172.70000000000005,181.79999999999995,1.1999999999999886,1.8000000000000096,170.20000000000005,MULTI
31004_20251111_1200_12,1,True,False,False,0,0,0.0,343.0,1.2000000000000437,1.2000000000000437,343.0,G
31004_20251116_1200_12,1,False,False,True,0,0,307.4,353.4000000000001,2.0,2.0,46.000000000000114,HE
31004_20251105_1200_12,3,True,False,True,0,0,0.0,27.0,2.799999999999983,2.799999999999983,27.0,MULTI
31004_20251115_1200_12,2,True,False,True,0,0,0.0,243.29999999999995,9.200000000000014,9.200000000000014,243.29999999999995,G+HE
