profile_id,year,month,cycle,season,gamma_local_c_100m,z_mid_agl_m,dz_m,dt_c
31004_20160403_0000_00,2016,4,00,MAM,-1.1363636363635603,8.799999999999955,17.600000000000023,-0.19999999999998685
31004_20160403_0000_00,2016,4,00,MAM,-1.1686143572620877,77.5,119.79999999999995,-1.3999999999999808
31004_20160403_0000_00,2016,4,00,MAM,-0.8445297504798525,397.9000000000001,521.0000000000001,-4.400000000000032
31004_20160403_0000_00,2016,4,00,MAM,-0.5728835136855455,815.5,314.1999999999998,-1.799999999999983
31004_20160403_0000_00,2016,4,00,MAM,-0.20531245989990984,1362.25,779.3000000000002,-1.5999999999999979
31004_20160403_0000_00,2016,4,00,MAM,0.11743981209629505,1922.1999999999998,340.5999999999999,0.3999999999999808
31004_20160403_0000_00,2016,4,00,MAM,-29.166666666665158,2094.9,4.800000000000182,-1.3999999999999808
31004_20160403_0000_00,2016,4,00,MAM,-0.36076382409653596,2901.15,1607.6999999999998,-5.800000000000008
31004_20160403_0000_00,2016,4,00,MAM,-0.43478260869565394,3866.0,322.0,-1.4000000000000057
31004_20160403_0000_00,2016,4,00,MAM,-1.3368442373911276,4273.85,493.6999999999998,-6.599999999999994
31004_20160403_1200_12,2016,4,12,MAM,3.5714285714283855,2.7999999999999545,5.600000000000023,0.1999999999999904
31004_20160403_1200_12,2016,4,12,MAM,2.684563758389272,57.75,104.29999999999995,2.8000000000000096
31004_20160403_1200_12,2016,4,12,MAM,0.15420200462605269,174.75,129.70000000000005,0.1999999999999904
31004_20160403_1200_12,2016,4,12,MAM,-0.8678881388621076,447.0,414.80000000000007,-3.6000000000000227
31004_20160403_1200_12,2016,4,12,MAM,-0.6944444444444432,1028.8,748.7999999999997,-5.199999999999989
31004_20160403_1200_12,2016,4,12,MAM,-0.24308720753570662,1567.75,329.10000000000036,-0.8000000000000114
31004_20160403_1200_12,2016,4,12,MAM,-0.6451612903225754,1918.3000000000002,372.0,-2.399999999999981
31004_20160403_1200_12,2016,4,12,MAM,-0.06234413965087708,2264.7,320.7999999999997,-0.2000000000000135
31004_20160403_1200_12,2016,4,12,MAM,-0.5798502053636143,3459.8500000000004,2069.5000000000005,-12.0
31004_20160403_1200_12,2016,4,12,MAM,-9.195402298850789,4507.65,26.099999999999454,-2.4000000000000057
31004_20160404_0000_00,2016,4,00,MAM,0.5043227665706168,138.79999999999995,277.6,1.4000000000000323
31004_20160404_0000_00,2016,4,00,MAM,-0.24321037697609216,400.95000000000005,246.69999999999993,-0.6000000000000192
31004_20160404_0000_00,2016,4,00,MAM,-1.238938053097328,580.8,113.0,-1.3999999999999808
31004_20160404_0000_00,2016,4,00,MAM,-0.5027230833682629,756.6500000000001,238.70000000000005,-1.2000000000000437
31004_20160404_0000_00,2016,4,00,MAM,-0.7901761879337936,1344.25,936.5,-7.399999999999977
31004_20160404_0000_00,2016,4,00,MAM,-0.43026174256005445,1951.9499999999998,278.9000000000001,-1.1999999999999922
31004_20160404_0000_00,2016,4,00,MAM,-0.2476396842594056,2414.45,646.0999999999999,-1.6000000000000192
31004_20160404_0000_00,2016,4,00,MAM,-0.4689331770222729,2908.1,341.1999999999998,-1.5999999999999943
31004_20160404_0000_00,2016,4,00,MAM,-0.857946554149085,3789.7,1422.0,-12.199999999999989
31004_20160404_1200_12,2016,4,12,MAM,-0.7893905904641616,316.70000000000005,633.4000000000001,-5.0
31004_20160404_1200_12,2016,4,12,MAM,-0.7560657089834355,1360.8500000000001,1454.9,-11.000000000000004
31004_20160404_1200_12,2016,4,12,MAM,-0.5962838737155945,3027.4500000000003,1878.3000000000002,-11.200000000000014
31004_20160404_1200_12,2016,4,12,MAM,-0.8169616806068845,4223.65,514.0999999999995,-4.199999999999989
31004_20160404_1200_12,2016,4,12,MAM,6.7692307692307345,4496.95,32.5,2.1999999999999886
31004_20160405_0000_00,2016,4,00,MAM,-0.7515657620041798,239.5,479.0,-3.600000000000021
31004_20160405_0000_00,2016,4,00,MAM,-0.1647446457990035,539.7,121.40000000000009,-0.1999999999999904
31004_20160405_0000_00,2016,4,00,MAM,-0.5714674467650864,1335.3500000000001,1469.9,-8.400000000000006
31004_20160405_0000_00,2016,4,00,MAM,0.7853403141361219,2108.5,76.39999999999964,0.5999999999999943
31004_20160405_0000_00,2016,4,00,MAM,-0.750853242320819,3318.7,2344.0,-17.599999999999994
31004_20160406_0000_00,2016,4,00,MAM,-0.7137490608565009,266.20000000000005,532.4000000000001,-3.8000000000000114
31004_20160406_0000_00,2016,4,00,MAM,-0.7348520275235486,1280.8500000000001,1496.9,-11.0
31004_20160406_0000_00,2016,4,00,MAM,-0.2540220152413307,2147.4,236.19999999999982,-0.6000000000000227
31004_20160406_0000_00,2016,4,00,MAM,-0.6883984612269671,2759.4,987.8000000000002,-6.799999999999983
31004_20160406_0000_00,2016,4,00,MAM,-0.7216494845360854,3544.3,582.0,-4.200000000000017
31004_20160406_0000_00,2016,4,00,MAM,-1.1775643012085526,4158.0,645.3999999999996,-7.599999999999994
31004_20160406_1200_12,2016,4,12,MAM,-1.1067708333333353,307.20000000000005,614.4000000000001,-6.800000000000012
31004_20160406_1200_12,2016,4,12,MAM,-0.5148005148005215,692.0999999999999,155.39999999999986,-0.8000000000000096
31004_20160406_1200_12,2016,4,12,MAM,-0.5598621877691635,1002.0,464.4000000000001,-2.599999999999996
31004_20160406_1200_12,2016,4,12,MAM,0.42432814710043043,1375.6,282.79999999999995,1.200000000000017
31004_20160406_1200_12,2016,4,12,MAM,0.37059913526868066,1678.9,323.8000000000002,1.1999999999999886
31004_20160406_1200_12,2016,4,12,MAM,-0.9421841541755962,1957.5500000000002,233.5,-2.200000000000017
31004_20160406_1200_12,2016,4,12,MAM,-0.4928404928404932,2825.05,1501.5,-7.400000000000006
31004_20160406_1200_12,2016,4,12,MAM,-0.7856109158569329,3817.6499999999996,483.6999999999998,-3.799999999999983
31004_20160406_1200_12,2016,4,12,MAM,-1.3741134751773092,4285.1,451.1999999999998,-6.200000000000017
31004_20160407_0000_00,2016,4,00,MAM,-0.8677486742728597,311.15,622.3,-5.400000000000006
31004_20160407_0000_00,2016,4,00,MAM,0.0,631.25,17.90000000000009,0.0
31004_20160407_0000_00,2016,4,00,MAM,-0.06699606398124204,1237.25,1194.1000000000001,-0.8000000000000114
31004_20160407_0000_00,2016,4,00,MAM,0.5309734513274396,1947.3000000000002,226.0,1.2000000000000135
31004_20160407_0000_00,2016,4,00,MAM,0.13989274889251535,2274.75,428.89999999999964,0.5999999999999979
31004_20160407_0000_00,2016,4,00,MAM,-0.5434413423001153,3225.25,1472.1000000000004,-8.0
31004_20160407_0000_00,2016,4,00,MAM,-1.260659992584356,4231.0,539.3999999999996,-6.800000000000011
31004_20160407_1200_12,2016,4,12,MAM,-0.81913499344692,305.20000000000005,610.4000000000001,-5.0
31004_20160407_1200_12,2016,4,12,MAM,-0.49492055222714043,994.3,767.7999999999997,-3.799999999999983
31004_20160407_1200_12,2016,4,12,MAM,1.0718113612004279,1564.8000000000002,373.2000000000003,4.0
31004_20160407_1200_12,2016,4,12,MAM,2.8286189683860323,1811.5,120.19999999999982,3.4000000000000057
31004_20160407_1200_12,2016,4,12,MAM,-0.6462035541195416,1964.4499999999998,185.70000000000027,-1.1999999999999904
31004_20160407_1200_12,2016,4,12,MAM,0.0,2264.65,414.6999999999998,0.0
31004_20160407_1200_12,2016,4,12,MAM,-0.7286151454801588,3501.3500000000004,2058.7,-15.000000000000027
31004_20160408_0000_00,2016,4,00,MAM,-0.6824829379265507,307.70000000000005,615.4000000000001,-4.199999999999994
31004_20160408_0000_00,2016,4,00,MAM,-0.44444444444447445,637.9000000000001,45.0,-0.2000000000000135
31004_20160408_0000_00,2016,4,00,MAM,0.43768236765319063,1140.2,959.5999999999999,4.200000000000017
31004_20160408_0000_00,2016,4,00,MAM,-0.6149791346365057,1847.65,455.3000000000002,-2.8000000000000114
31004_20160408_0000_00,2016,4,00,MAM,-0.10160020320040788,2272.15,393.6999999999998,-0.4000000000000057
31004_20160408_0000_00,2016,4,00,MAM,0.1408946812257857,2610.95,283.9000000000001,0.4000000000000057
31004_20160408_0000_00,2016,4,00,MAM,-0.550206327372764,3225.45,945.0999999999999,-5.199999999999992
31004_20160408_0000_00,2016,4,00,MAM,-1.0917289664174694,4119.35,842.6999999999998,-9.200000000000014
31004_20160408_1200_12,2016,4,12,MAM,-0.8583690987125191,23.299999999999955,46.60000000000002,-0.4000000000000341
31004_20160408_1200_12,2016,4,12,MAM,-1.1126564673156558,82.54999999999995,71.89999999999998,-0.7999999999999563
31004_20160408_1200_12,2016,4,12,MAM,-0.5973970556859418,352.8499999999999,468.70000000000005,-2.8000000000000096
31004_20160408_1200_12,2016,4,12,MAM,-0.19569471624265197,638.3000000000002,102.20000000000005,-0.1999999999999904
31004_20160408_1200_12,2016,4,12,MAM,0.15677052714088896,944.5500000000002,510.29999999999995,0.7999999999999563
31004_20160408_1200_12,2016,4,12,MAM,-0.547598989048019,1674.5,949.6000000000001,-5.199999999999989
31004_20160408_1200_12,2016,4,12,MAM,-0.6446414182111068,2211.3500000000004,124.09999999999991,-0.799999999999983
31004_20160408_1200_12,2016,4,12,MAM,0.47393364928909726,2505.5,464.1999999999998,2.1999999999999886
31004_20160408_1200_12,2016,4,12,MAM,-0.6257604727968005,3025.25,575.3000000000002,-3.5999999999999943
31004_20160408_1200_12,2016,4,12,MAM,-0.47281323877068077,3376.3500000000004,126.90000000000009,-0.5999999999999943
31004_20160408_1200_12,2016,4,12,MAM,-0.8539709649871904,4025.3,1171.0,-10.0
31004_20160409_0000_00,2016,4,00,MAM,-1.545893719806782,51.75,103.5,-1.6000000000000192
31004_20160409_0000_00,2016,4,00,MAM,-0.755939524838012,381.29999999999995,555.5999999999999,-4.199999999999994
31004_20160409_0000_00,2016,4,00,MAM,9.030544488711815,696.75,75.30000000000018,6.800000000000013
31004_20160409_0000_00,2016,4,00,MAM,2.0347097546379307,817.95,167.0999999999999,3.399999999999981
31004_20160409_0000_00,2016,4,00,MAM,-0.6370553884268315,1184.05,565.0999999999999,-3.6000000000000245
31004_20160409_0000_00,2016,4,00,MAM,-0.7571660356949679,1743.9499999999998,554.7000000000003,-4.199999999999989
31004_20160409_0000_00,2016,4,00,MAM,0.5494505494505495,2112.3,182.0,1.0
31004_20160409_0000_00,2016,4,00,MAM,0.9630818619583071,2234.45,62.29999999999973,0.6000000000000227
31004_20160409_0000_00,2016,4,00,MAM,-0.46620046620047245,2437.2,343.2000000000003,-1.6000000000000227
31004_20160409_0000_00,2016,4,00,MAM,-0.548501777552056,3593.3,1969.0,-10.799999999999983
31004_20160409_0000_00,2016,4,00,MAM,-4.931506849315061,4614.3,73.0,-3.5999999999999943
31004_20160409_1200_12,2016,4,12,MAM,2.9962546816479403,66.75,133.5,4.0
31004_20160409_1200_12,2016,4,12,MAM,2.134146341463466,166.29999999999995,65.60000000000002,1.400000000000034
31004_20160409_1200_12,2016,4,12,MAM,-0.8486082824168367,493.70000000000005,589.1999999999999,-5.000000000000002
31004_20160409_1200_12,2016,4,12,MAM,-0.5752085130859936,962.1500000000001,347.70000000000005,-2.0
31004_20160409_1200_12,2016,4,12,MAM,-0.5563531945441506,1693.1999999999998,1114.4,-6.200000000000015
31004_20160409_1200_12,2016,4,12,MAM,-0.2546148949713596,2407.5,314.1999999999998,-0.8000000000000114
31004_20160409_1200_12,2016,4,12,MAM,-0.2689376961004013,2899.25,669.3000000000002,-1.7999999999999865
31004_20160409_1200_12,2016,4,12,MAM,-0.594920295934712,3889.45,1311.1,-7.800000000000008
31004_20160409_1200_12,2016,4,12,MAM,-2.3303632625085773,4617.95,145.89999999999964,-3.4000000000000057
31004_20160410_0000_00,2016,4,00,MAM,-0.8939974457215679,78.29999999999995,156.60000000000002,-1.3999999999999755
31004_20160410_0000_00,2016,4,00,MAM,-0.6231500233681259,477.54999999999995,641.9,-4.0
31004_20160410_0000_00,2016,4,00,MAM,-50.00000000000045,798.9000000000001,0.7999999999999545,-0.3999999999999808
31004_20160410_0000_00,2016,4,00,MAM,-0.26197604790419765,1066.5,534.4000000000001,-1.4000000000000323
31004_20160410_0000_00,2016,4,00,MAM,-0.08689040947105278,1794.0500000000002,920.7,-0.799999999999983
31004_20160410_0000_00,2016,4,00,MAM,0.0,2381.9,255.0,0.0
31004_20160410_0000_00,2016,4,00,MAM,-0.3612716763005781,2786.2,553.5999999999999,-2.0
31004_20160410_0000_00,2016,4,00,MAM,-0.8913853104585139,3881.95,1637.8999999999996,-14.599999999999994
31004_20160410_1200_12,2016,4,12,MAM,2.4169184290030565,49.64999999999998,99.29999999999995,2.400000000000034
31004_20160410_1200_12,2016,4,12,MAM,0.0,108.39999999999998,18.200000000000045,0.0
31004_20160410_1200_12,2016,4,12,MAM,-0.8815929472564236,446.45000000000005,657.9000000000001,-5.800000000000011
31004_20160410_1200_12,2016,4,12,MAM,-0.7212292254625313,1094.3,637.7999999999997,-4.600000000000023
31004_20160410_1200_12,2016,4,12,MAM,0.0,1465.0500000000002,103.70000000000027,0.0
31004_20160410_1200_12,2016,4,12,MAM,0.0,1622.1999999999998,210.5999999999999,0.0
31004_20160410_1200_12,2016,4,12,MAM,-0.5416908492938639,1985.9499999999998,516.9000000000001,-2.799999999999983
31004_20160410_1200_12,2016,4,12,MAM,-0.4694048616932123,2542.65,596.5,-2.8000000000000114
31004_20160410_1200_12,2016,4,12,MAM,-0.4224360478760823,3053.95,426.0999999999999,-1.7999999999999865
31004_20160410_1200_12,2016,4,12,MAM,-0.5380288579114699,3675.8999999999996,817.8000000000002,-4.400000000000002
31004_20160410_1200_12,2016,4,12,MAM,-0.5047318611987375,4243.3,317.0,-1.5999999999999979
31004_20160410_1200_12,2016,4,12,MAM,-1.4527845036319686,4546.35,289.09999999999945,-4.2000000000000135
31004_20160411_0000_00,2016,4,00,MAM,0.9696969696969835,41.25,82.5,0.8000000000000114
31004_20160411_0000_00,2016,4,00,MAM,-0.2439024390243764,164.5,164.0,-0.39999999999997726
31004_20160411_0000_00,2016,4,00,MAM,-0.8540056933712985,492.4000000000001,491.79999999999995,-4.2000000000000455
31004_20160411_0000_00,2016,4,00,MAM,-0.5899705014749116,890.8499999999999,305.10000000000014,-1.7999999999999563
31004_20160411_0000_00,2016,4,00,MAM,-0.2388059701492566,1210.9,335.0,-0.8000000000000096
31004_20160411_0000_00,2016,4,00,MAM,-0.5360333531864238,1546.3000000000002,335.7999999999997,-1.8000000000000096
31004_20160411_0000_00,2016,4,00,MAM,-0.40559724193875485,1960.75,493.10000000000036,-2.0000000000000018
31004_20160411_0000_00,2016,4,00,MAM,-0.09857072449481961,2308.75,202.89999999999964,-0.19999999999998863
31004_20160411_0000_00,2016,4,00,MAM,-0.3816308357715306,2803.25,786.1000000000004,-3.0000000000000036
31004_20160411_0000_00,2016,4,00,MAM,-0.5029337803855893,3315.6,238.59999999999945,-1.2000000000000135
31004_20160411_0000_00,2016,4,00,MAM,-0.8809135399673721,4047.8999999999996,1226.0,-10.799999999999983
31004_20160411_1200_12,2016,4,12,MAM,0.0,18.299999999999955,36.60000000000002,0.0
31004_20160411_1200_12,2016,4,12,MAM,0.0,41.049999999999955,8.899999999999977,0.0
31004_20160411_1200_12,2016,4,12,MAM,1.474414570685159,160.79999999999995,230.60000000000002,3.3999999999999773
31004_20160411_1200_12,2016,4,12,MAM,-1.2378426171529673,389.20000000000005,226.19999999999993,-2.8000000000000114
31004_20160411_1200_12,2016,4,12,MAM,-0.8906481939633895,603.3499999999999,202.10000000000014,-1.8000000000000114
31004_20160411_1200_12,2016,4,12,MAM,-0.8286176232821332,1199.2,989.5999999999999,-8.199999999999989
31004_20160411_1200_12,2016,4,12,MAM,-0.6092607636068236,1940.1999999999998,492.4000000000001,-3.0
31004_20160411_1200_12,2016,4,12,MAM,-0.2480620155038707,2347.65,322.5,-0.799999999999983
31004_20160411_1200_12,2016,4,12,MAM,-0.42223786066150637,3148.3500000000004,1278.9,-5.400000000000006
31004_20160411_1200_12,2016,4,12,MAM,-0.9038238702201635,4219.3,863.0,-7.800000000000011
31004_20160412_0000_00,2016,4,00,MAM,2.4096385542167273,8.299999999999955,16.600000000000023,0.39999999999997726
31004_20160412_0000_00,2016,4,00,MAM,0.5387205387205464,90.85000000000002,148.5,0.8000000000000114
31004_20160412_0000_00,2016,4,00,MAM,-0.4295197188598182,421.20000000000005,512.1999999999999,-2.1999999999999886
31004_20160412_0000_00,2016,4,00,MAM,0.0,691.6500000000001,28.700000000000045,0.0
31004_20160412_0000_00,2016,4,00,MAM,-0.8485446472619658,1212.75,1013.5,-8.600000000000023
31004_20160412_0000_00,2016,4,00,MAM,-0.6469500924214375,1935.9,432.8000000000002,-2.799999999999983
31004_20160412_0000_00,2016,4,00,MAM,-0.24395202276885333,2398.25,491.89999999999964,-1.1999999999999886
31004_20160412_0000_00,2016,4,00,MAM,-0.46742623429740043,3328.7999999999997,1369.1999999999998,-6.400000000000006
31004_20160412_0000_00,2016,4,00,MAM,-1.1235955056179756,4307.1,587.4000000000005,-6.599999999999994
31004_20160412_1200_12,2016,4,12,MAM,2.7397260273971002,7.2999999999999545,14.600000000000023,0.39999999999997726
31004_20160412_1200_12,2016,4,12,MAM,2.6920919798093172,103.75,178.29999999999995,4.800000000000011
31004_20160412_1200_12,2016,4,12,MAM,-0.7347876004592394,410.6500000000001,435.5000000000001,-3.1999999999999886
31004_20160412_1200_12,2016,4,12,MAM,-2.264150943396312,654.9000000000001,53.0,-1.2000000000000455
31004_20160412_1200_12,2016,4,12,MAM,-0.8806693086745927,1249.15,1135.5,-10.0
31004_20160412_1200_12,2016,4,12,MAM,-0.5489478499542245,1871.5500000000002,109.29999999999973,-0.5999999999999659
31004_20160412_1200_12,2016,4,12,MAM,-0.25305778152679115,2044.75,237.10000000000036,-0.6000000000000227
31004_20160412_1200_12,2016,4,12,MAM,-0.08481764206954574,2281.2,235.79999999999973,-0.19999999999998863
31004_20160412_1200_12,2016,4,12,MAM,-0.34512510785160083,2457.05,115.90000000000009,-0.4000000000000057
31004_20160412_1200_12,2016,4,12,MAM,-0.763431625155072,3562.8999999999996,2095.8,-16.0
31004_20160413_0000_00,2016,4,00,MAM,-0.8130081300812538,12.299999999999955,24.600000000000023,-0.19999999999998863
31004_20160413_0000_00,2016,4,00,MAM,-0.4892150322437156,249.45000000000005,449.69999999999993,-2.1999999999999886
31004_20160413_0000_00,2016,4,00,MAM,-1.1214953271027928,581.3,214.0,-2.3999999999999764
31004_20160413_0000_00,2016,4,00,MAM,-0.8405084050840553,1176.1,975.6000000000001,-8.200000000000045
31004_20160413_0000_00,2016,4,00,MAM,0.0,1876.9499999999998,426.0999999999999,0.0
31004_20160413_0000_00,2016,4,00,MAM,-1.09140518417456,2126.65,73.30000000000018,-0.7999999999999545
31004_20160413_0000_00,2016,4,00,MAM,-0.38856508465168893,2343.45,360.2999999999997,-1.400000000000034
31004_20160413_0000_00,2016,4,00,MAM,-0.6894790602655759,3306.8,1566.4,-10.799999999999983
31004_20160413_0000_00,2016,4,00,MAM,-1.2920908379013296,4345.4,510.8000000000002,-6.599999999999994
31004_20160413_1200_12,2016,4,12,MAM,1.639344262295142,18.299999999999955,36.60000000000002,0.6000000000000223
31004_20160413_1200_12,2016,4,12,MAM,1.9099590723055622,109.90000000000009,146.60000000000002,2.7999999999999545
31004_20160413_1200_12,2016,4,12,MAM,-0.8058326937835741,443.8000000000002,521.2,-4.199999999999989
31004_20160413_1200_12,2016,4,12,MAM,-0.8538089365335358,1231.45,1054.1,-9.0
31004_20160413_1200_12,2016,4,12,MAM,-0.5025125628140429,1818.1999999999998,119.40000000000009,-0.5999999999999677
31004_20160413_1200_12,2016,4,12,MAM,-0.5741626794258404,2034.65,313.5,-1.8000000000000096
31004_20160413_1200_12,2016,4,12,MAM,-0.506970849176173,2625.3500000000004,867.9000000000001,-4.400000000000006
31004_20160413_1200_12,2016,4,12,MAM,-0.7181328545781095,3115.0,111.39999999999964,-0.8000000000000114
31004_20160413_1200_12,2016,4,12,MAM,-0.9725361276624879,3900.75,1460.1000000000004,-14.199999999999989
31004_20160414_0000_00,2016,4,00,MAM,2.0134228187919265,29.799999999999955,59.60000000000002,1.1999999999999886
31004_20160414_0000_00,2016,4,00,MAM,1.4727540500736382,93.54999999999995,67.89999999999998,1.0
31004_20160414_0000_00,2016,4,00,MAM,-0.5923000987166497,178.14999999999998,101.29999999999995,-0.5999999999999659
31004_20160414_0000_00,2016,4,00,MAM,-0.68327974276528,477.5999999999999,497.60000000000014,-3.400000000000034
31004_20160414_0000_00,2016,4,00,MAM,-0.8430845264917484,1414.3500000000004,1375.9,-11.599999999999966
31004_20160414_0000_00,2016,4,00,MAM,-0.571428571428593,2154.8,105.0,-0.6000000000000227
31004_20160414_0000_00,2016,4,00,MAM,-1.0989010989010475,2216.4,18.199999999999818,-0.19999999999998863
