profile_id,year,month,cycle,has_G,has_E,has_HE
31004_20200516_0000_00,2020,5,00,False,False,True
31004_20200516_1200_12,2020,5,12,False,False,False
31004_20200517_0000_00,2020,5,00,False,False,True
31004_20200517_1200_12,2020,5,12,False,False,False
31004_20200518_0000_00,2020,5,00,False,False,False
31004_20200518_1200_12,2020,5,12,False,False,False
31004_20200519_0000_00,2020,5,00,False,False,False
31004_20200519_1200_12,2020,5,12,False,False,False
31004_20200520_0000_00,2020,5,00,False,False,False
31004_20200520_1200_12,2020,5,12,False,False,False
31004_20200521_0000_00,2020,5,00,False,False,False
31004_20200521_1200_12,2020,5,12,True,False,False
31004_20200522_0000_00,2020,5,00,False,False,False
31004_20200522_1200_12,2020,5,12,False,False,False
31004_20200523_0000_00,2020,5,00,False,False,False
31004_20200523_1200_12,2020,5,12,False,False,False
31004_20200524_0000_00,2020,5,00,False,False,False
31004_20200524_1200_12,2020,5,12,False,True,False
31004_20200525_0000_00,2020,5,00,False,False,True
31004_20200525_1200_12,2020,5,12,False,False,True
31004_20200526_0000_00,2020,5,00,False,False,True
31004_20200526_1200_12,2020,5,12,False,False,False
31004_20200527_0000_00,2020,5,00,False,False,False
31004_20200527_1200_12,2020,5,12,False,False,False
31004_20200528_0000_00,2020,5,00,False,False,False
31004_20200528_1200_12,2020,5,12,False,False,False
31004_20200529_0000_00,2020,5,00,False,False,True
31004_20200529_1200_12,2020,5,12,False,False,False
31004_20200530_0000_00,2020,5,00,False,False,True
31004_20200530_1200_12,2020,5,12,False,False,True
31004_20200531_0000_00,2020,5,00,False,False,False
31004_20200531_1200_12,2020,5,12,False,True,False
31004_20200601_0000_00,2020,6,00,False,False,True
31004_20200601_1200_12,2020,6,12,False,False,False
31004_20200602_0000_00,2020,6,00,False,False,True
31004_20200602_1200_12,2020,6,12,False,False,True
31004_20200603_0000_00,2020,6,00,False,False,False
31004_20200603_1200_12,2020,6,12,False,False,False
31004_20200604_0000_00,2020,6,00,False,False,False
31004_20200604_1200_12,2020,6,12,False,False,False
31004_20200605_0000_00,2020,6,00,False,False,False
31004_20200605_1200_12,2020,6,12,False,False,False
31004_20200606_0000_00,2020,6,00,False,False,False
31004_20200606_1200_12,2020,6,12,False,False,False
31004_20200607_0000_00,2020,6,00,False,False,False
31004_20200607_1200_12,2020,6,12,True,False,False
31004_20200608_0000_00,2020,6,00,False,False,False
31004_20200608_1200_12,2020,6,12,False,False,False
31004_20200609_0000_00,2020,6,00,False,False,False
31004_20200610_0000_00,2020,6,00,False,False,False
31004_20200610_1200_12,2020,6,12,False,False,False
31004_20200611_0000_00,2020,6,00,False,False,False
31004_20200611_1200_12,2020,6,12,False,False,False
31004_20200612_0000_00,2020,6,00,False,False,False
31004_20200612_1200_12,2020,6,12,False,False,False
31004_20200613_0000_00,2020,6,00,False,False,False
31004_20200613_1200_12,2020,6,12,False,False,False
31004_20200614_0000_00,2020,6,00,False,False,False
31004_20200614_1200_12,2020,6,12,False,False,False
31004_20200615_0000_00,2020,6,00,False,False,False
31004_20200615_1200_12,2020,6,12,True,False,False
31004_20200616_0000_00,2020,6,00,False,False,True
31004_20200616_1200_12,2020,6,12,False,False,True
31004_20200617_0000_00,2020,6,00,False,False,False
31004_20200617_1200_12,2020,6,12,True,False,False
31004_20200618_0000_00,2020,6,00,False,False,True
31004_20200618_1200_12,2020,6,12,False,True,False
31004_20200619_0000_00,2020,6,00,False,False,False
31004_20200619_1200_12,2020,6,12,False,True,False
31004_20200620_0000_00,2020,6,00,False,False,False
31004_20200620_1200_12,2020,6,12,False,False,False
31004_20200621_0000_00,2020,6,00,False,False,False
31004_20200621_1200_12,2020,6,12,False,False,False
31004_20200622_0000_00,2020,6,00,False,False,False
31004_20200622_1200_12,2020,6,12,False,False,False
31004_20200623_0000_00,2020,6,00,False,False,False
31004_20200623_1200_12,2020,6,12,False,False,False
31004_20200624_0000_00,2020,6,00,False,False,False
31004_20200624_1200_12,2020,6,12,False,False,False
31004_20200625_0000_00,2020,6,00,False,False,False
31004_20200625_1200_12,2020,6,12,True,False,False
31004_20200626_0000_00,2020,6,00,False,False,False
31004_20200626_1200_12,2020,6,12,True,False,False
31004_20200627_0000_00,2020,6,00,False,False,True
31004_20200627_1200_12,2020,6,12,False,False,False
31004_20200628_0000_00,2020,6,00,False,False,False
31004_20200628_1200_12,2020,6,12,False,False,False
31004_20200629_0000_00,2020,6,00,False,False,False
31004_20200629_1200_12,2020,6,12,False,False,False
31004_20200630_0000_00,2020,6,00,False,False,False
31004_20200630_1200_12,2020,6,12,True,False,False
31004_20200701_0000_00,2020,7,00,False,False,False
31004_20200701_1200_12,2020,7,12,False,True,False
31004_20200702_0000_00,2020,7,00,False,False,False
31004_20200702_1200_12,2020,7,12,False,False,False
31004_20200703_1200_12,2020,7,12,False,False,False
31004_20200704_0000_00,2020,7,00,False,False,False
31004_20200704_1200_12,2020,7,12,False,False,False
31004_20200705_0000_00,2020,7,00,False,False,True
31004_20200705_1200_12,2020,7,12,False,False,False
31004_20200706_0000_00,2020,7,00,False,False,False
31004_20200706_1200_12,2020,7,12,False,False,False
31004_20200707_0000_00,2020,7,00,False,False,False
31004_20200707_1200_12,2020,7,12,True,False,False
31004_20200708_0000_00,2020,7,00,False,False,False
31004_20200708_1200_12,2020,7,12,False,False,True
31004_20200709_0000_00,2020,7,00,False,False,False
31004_20200709_1200_12,2020,7,12,False,False,False
31004_20200710_0000_00,2020,7,00,False,False,True
31004_20200710_1200_12,2020,7,12,False,False,False
31004_20200711_0000_00,2020,7,00,False,False,True
31004_20200711_1200_12,2020,7,12,False,False,False
31004_20200712_0000_00,2020,7,00,False,False,False
31004_20200712_1200_12,2020,7,12,True,False,False
31004_20200713_0000_00,2020,7,00,False,False,False
31004_20200713_1200_12,2020,7,12,False,False,False
31004_20200714_0000_00,2020,7,00,False,False,False
31004_20200714_1200_12,2020,7,12,False,False,False
31004_20200715_0000_00,2020,7,00,False,False,False
31004_20200715_1200_12,2020,7,12,False,False,False
31004_20200716_0000_00,2020,7,00,False,False,False
31004_20200716_1200_12,2020,7,12,False,False,False
31004_20200717_0000_00,2020,7,00,False,False,False
31004_20200717_1200_12,2020,7,12,True,False,False
31004_20200718_0000_00,2020,7,00,False,False,False
31004_20200718_1200_12,2020,7,12,False,False,True
31004_20200719_0000_00,2020,7,00,False,False,False
31004_20200719_1200_12,2020,7,12,False,False,False
31004_20200720_0000_00,2020,7,00,False,False,False
31004_20200720_1200_12,2020,7,12,False,False,False
31004_20200721_0000_00,2020,7,00,False,False,False
31004_20200721_1200_12,2020,7,12,False,False,False
31004_20200722_0000_00,2020,7,00,False,False,True
31004_20200722_1200_12,2020,7,12,False,False,False
31004_20200723_0000_00,2020,7,00,False,False,False
31004_20200723_1200_12,2020,7,12,False,False,False
31004_20200724_0000_00,2020,7,00,False,False,False
31004_20200724_1200_12,2020,7,12,False,False,False
31004_20200725_0000_00,2020,7,00,False,False,False
31004_20200725_1200_12,2020,7,12,False,False,False
31004_20200726_0000_00,2020,7,00,False,False,True
31004_20200726_1200_12,2020,7,12,False,False,False
31004_20200727_0000_00,2020,7,00,False,False,False
31004_20200727_1200_12,2020,7,12,False,False,False
31004_20200728_0000_00,2020,7,00,False,False,False
31004_20200728_1200_12,2020,7,12,False,False,False
31004_20200729_0000_00,2020,7,00,False,False,False
31004_20200730_0000_00,2020,7,00,False,False,False
31004_20200730_1200_12,2020,7,12,False,False,True
31004_20200731_0000_00,2020,7,00,False,False,False
31004_20200731_1200_12,2020,7,12,False,False,False
31004_20200801_0000_00,2020,8,00,False,False,True
31004_20200801_1200_12,2020,8,12,False,False,False
31004_20200802_0000_00,2020,8,00,False,False,True
31004_20200802_1200_12,2020,8,12,False,False,True
31004_20200803_0000_00,2020,8,00,False,False,False
31004_20200803_1200_12,2020,8,12,False,False,False
31004_20200804_0000_00,2020,8,00,False,False,False
31004_20200804_1200_12,2020,8,12,False,False,False
31004_20200805_0000_00,2020,8,00,True,False,False
31004_20200805_1200_12,2020,8,12,False,False,False
31004_20200806_0000_00,2020,8,00,True,False,True
31004_20200806_1200_12,2020,8,12,False,False,False
31004_20200807_0000_00,2020,8,00,False,False,True
31004_20200807_1200_12,2020,8,12,False,False,False
31004_20200808_0000_00,2020,8,00,False,False,False
31004_20200808_1200_12,2020,8,12,False,False,False
31004_20200809_0000_00,2020,8,00,True,False,False
31004_20200809_1200_12,2020,8,12,True,False,True
31004_20200810_0000_00,2020,8,00,False,False,True
31004_20200810_1200_12,2020,8,12,False,True,False
31004_20200811_0000_00,2020,8,00,False,False,False
31004_20200811_1200_12,2020,8,12,False,True,False
31004_20200812_0000_00,2020,8,00,False,False,False
31004_20200812_1200_12,2020,8,12,False,False,False
31004_20200813_0000_00,2020,8,00,False,False,False
31004_20200813_1200_12,2020,8,12,False,True,False
31004_20200814_0000_00,2020,8,00,False,False,True
31004_20200814_1200_12,2020,8,12,False,False,False
31004_20200815_0000_00,2020,8,00,False,False,False
31004_20200815_1200_12,2020,8,12,False,False,True
31004_20200816_0000_00,2020,8,00,False,False,False
31004_20200816_1200_12,2020,8,12,False,False,False
31004_20200817_0000_00,2020,8,00,False,False,False
31004_20200817_1200_12,2020,8,12,True,False,False
31004_20200818_0000_00,2020,8,00,False,False,False
31004_20200818_1200_12,2020,8,12,True,False,False
31004_20200819_0000_00,2020,8,00,False,False,True
31004_20200819_1200_12,2020,8,12,False,True,False
31004_20200820_0000_00,2020,8,00,False,True,True
31004_20200820_1200_12,2020,8,12,False,True,False
31004_20200821_0000_00,2020,8,00,True,False,False
31004_20200821_1200_12,2020,8,12,False,False,False
31004_20200822_0000_00,2020,8,00,False,False,False
31004_20200822_1200_12,2020,8,12,False,False,False
31004_20200823_0000_00,2020,8,00,True,False,False
31004_20200823_1200_12,2020,8,12,False,True,False
31004_20200824_0000_00,2020,8,00,False,False,False
31004_20200824_1200_12,2020,8,12,False,True,True
31004_20200825_0000_00,2020,8,00,True,False,False
31004_20200825_1200_12,2020,8,12,False,False,True
31004_20200826_0000_00,2020,8,00,True,False,False
31004_20200826_1200_12,2020,8,12,False,True,False
31004_20200827_0000_00,2020,8,00,False,False,True
31004_20200827_1200_12,2020,8,12,True,False,False
31004_20200828_0000_00,2020,8,00,False,False,False
31004_20200828_1200_12,2020,8,12,True,False,True
31004_20200829_0000_00,2020,8,00,False,False,True
31004_20200829_1200_12,2020,8,12,False,False,True
31004_20200830_0000_00,2020,8,00,False,False,True
31004_20200830_1200_12,2020,8,12,False,True,False
31004_20200831_0000_00,2020,8,00,False,False,False
31004_20200831_1200_12,2020,8,12,False,False,True
31004_20200901_0000_00,2020,9,00,True,False,False
31004_20200901_1200_12,2020,9,12,True,False,False
31004_20200902_0000_00,2020,9,00,False,False,False
31004_20200902_1200_12,2020,9,12,False,False,False
31004_20200903_0000_00,2020,9,00,True,False,True
31004_20200903_1200_12,2020,9,12,True,False,False
31004_20200904_0000_00,2020,9,00,True,False,False
31004_20200904_1200_12,2020,9,12,False,False,False
31004_20200905_0000_00,2020,9,00,False,True,False
31004_20200905_1200_12,2020,9,12,False,False,True
31004_20200906_0000_00,2020,9,00,False,False,True
31004_20200906_1200_12,2020,9,12,True,False,True
31004_20200907_0000_00,2020,9,00,False,False,False
31004_20200907_1200_12,2020,9,12,False,False,False
31004_20200908_0000_00,2020,9,00,False,False,False
31004_20200908_1200_12,2020,9,12,False,False,True
31004_20200909_0000_00,2020,9,00,False,False,False
31004_20200909_1200_12,2020,9,12,False,False,False
31004_20200910_0000_00,2020,9,00,False,False,False
31004_20200910_1200_12,2020,9,12,False,False,False
31004_20200911_0000_00,2020,9,00,False,False,False
31004_20200911_1200_12,2020,9,12,False,False,False
31004_20200912_0000_00,2020,9,00,False,False,False
31004_20200912_1200_12,2020,9,12,True,False,False
31004_20200913_0000_00,2020,9,00,False,False,True
31004_20200913_1200_12,2020,9,12,True,False,True
31004_20200914_0000_00,2020,9,00,False,False,True
31004_20200914_1200_12,2020,9,12,True,False,True
31004_20200915_0000_00,2020,9,00,True,False,True
31004_20200915_1200_12,2020,9,12,False,False,False
31004_20200916_0000_00,2020,9,00,True,False,True
31004_20200916_1200_12,2020,9,12,False,True,False
31004_20200917_0000_00,2020,9,00,True,False,True
31004_20200917_1200_12,2020,9,12,True,False,False
31004_20200918_0000_00,2020,9,00,True,False,False
31004_20200918_1200_12,2020,9,12,True,False,True
31004_20200919_0000_00,2020,9,00,True,False,False
31004_20200919_1200_12,2020,9,12,True,False,True
31004_20200920_0000_00,2020,9,00,False,False,True
31004_20200920_1200_12,2020,9,12,False,False,True
31004_20200921_0000_00,2020,9,00,True,False,False
31004_20200921_1200_12,2020,9,12,True,False,False
31004_20200922_0000_00,2020,9,00,True,False,False
31004_20200922_1200_12,2020,9,12,True,False,False
31004_20200923_0000_00,2020,9,00,True,False,False
31004_20200923_1200_12,2020,9,12,False,False,False
31004_20200924_0000_00,2020,9,00,False,False,False
31004_20200924_1200_12,2020,9,12,True,False,False
31004_20200925_0000_00,2020,9,00,False,False,False
31004_20200925_1200_12,2020,9,12,False,False,False
31004_20200926_0000_00,2020,9,00,False,False,False
31004_20200926_1200_12,2020,9,12,False,False,True
31004_20200927_0000_00,2020,9,00,False,False,False
31004_20200927_1200_12,2020,9,12,False,False,False
31004_20200928_0000_00,2020,9,00,False,False,False
31004_20200928_1200_12,2020,9,12,False,False,False
31004_20200929_0000_00,2020,9,00,True,False,True
31004_20200929_1200_12,2020,9,12,False,False,False
31004_20200930_0000_00,2020,9,00,True,False,True
31004_20200930_1200_12,2020,9,12,False,False,False
31004_20201001_0000_00,2020,10,00,False,False,False
31004_20201001_1200_12,2020,10,12,False,False,True
31004_20201002_0000_00,2020,10,00,False,False,False
31004_20201002_1200_12,2020,10,12,False,False,True
31004_20201003_0000_00,2020,10,00,False,False,True
31004_20201003_1200_12,2020,10,12,False,False,True
31004_20201004_0000_00,2020,10,00,False,False,False
31004_20201004_1200_12,2020,10,12,False,False,True
31004_20201005_0000_00,2020,10,00,False,False,True
31004_20201005_1200_12,2020,10,12,False,False,False
31004_20201006_0000_00,2020,10,00,False,False,False
31004_20201006_1200_12,2020,10,12,True,False,False
31004_20201007_0000_00,2020,10,00,True,False,False
31004_20201007_1200_12,2020,10,12,True,False,False
31004_20201008_0000_00,2020,10,00,True,False,False
31004_20201008_1200_12,2020,10,12,True,False,False
31004_20201009_0000_00,2020,10,00,True,False,False
31004_20201009_1200_12,2020,10,12,True,False,False
31004_20201010_0000_00,2020,10,00,False,False,False
31004_20201010_1200_12,2020,10,12,False,False,False
31004_20201011_0000_00,2020,10,00,False,False,True
31004_20201011_1200_12,2020,10,12,False,False,True
31004_20201012_0000_00,2020,10,00,False,False,True
31004_20201012_1200_12,2020,10,12,False,False,False
31004_20201013_0000_00,2020,10,00,False,False,False
31004_20201013_1200_12,2020,10,12,False,False,False
31004_20201014_0000_00,2020,10,00,False,False,True
31004_20201014_1200_12,2020,10,12,False,False,False
31004_20201015_0000_00,2020,10,00,True,False,False
31004_20201015_1200_12,2020,10,12,False,False,True
31004_20201016_0000_00,2020,10,00,False,False,False
31004_20201016_1200_12,2020,10,12,False,False,False
31004_20201017_0000_00,2020,10,00,False,False,False
31004_20201017_1200_12,2020,10,12,False,False,False
31004_20201018_0000_00,2020,10,00,False,False,False
31004_20201018_1200_12,2020,10,12,True,False,False
31004_20201019_0000_00,2020,10,00,True,False,False
31004_20201019_1200_12,2020,10,12,False,False,False
31004_20201020_0000_00,2020,10,00,False,False,True
31004_20201020_1200_12,2020,10,12,False,False,False
31004_20201021_0000_00,2020,10,00,False,False,False
31004_20201021_1200_12,2020,10,12,False,False,False
31004_20201022_0000_00,2020,10,00,True,False,True
31004_20201022_1200_12,2020,10,12,False,False,True
31004_20201023_0000_00,2020,10,00,False,False,True
31004_20201023_1200_12,2020,10,12,False,False,False
31004_20201024_0000_00,2020,10,00,True,False,False
31004_20201024_1200_12,2020,10,12,False,False,False
31004_20201025_0000_00,2020,10,00,True,False,True
31004_20201025_1200_12,2020,10,12,True,False,False
31004_20201026_0000_00,2020,10,00,False,True,False
31004_20201026_1200_12,2020,10,12,False,False,True
31004_20201027_0000_00,2020,10,00,False,False,True
31004_20201027_1200_12,2020,10,12,False,False,True
31004_20201028_0000_00,2020,10,00,False,False,False
31004_20201028_1200_12,2020,10,12,False,False,False
31004_20201029_0000_00,2020,10,00,False,False,True
