obs_datetime,status,source_file
2025-04-12T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250412.bufr
2025-04-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250413.bufr
2025-04-13T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250413.bufr
2025-04-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250414.bufr
2025-04-14T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250414.bufr
2025-04-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250415.bufr
2025-04-15T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250415.bufr
2025-04-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250416.bufr
2025-04-16T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250416.bufr
2025-04-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250417.bufr
2025-04-17T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250417.bufr
2025-04-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250418.bufr
2025-04-18T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250418.bufr
2025-04-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250419.bufr
2025-04-19T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250419.bufr
2025-04-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250420.bufr
2025-04-20T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250420.bufr
2025-04-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250421.bufr
2025-04-21T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250421.bufr
2025-04-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250422.bufr
2025-04-22T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250422.bufr
2025-04-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250423.bufr
2025-04-23T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250423.bufr
2025-04-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250424.bufr
2025-04-24T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250424.bufr
2025-04-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250425.bufr
2025-04-25T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250425.bufr
2025-04-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250426.bufr
2025-04-26T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250426.bufr
2025-04-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250427.bufr
2025-04-27T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250427.bufr
2025-04-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250428.bufr
2025-04-28T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250428.bufr
2025-04-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250429.bufr
2025-04-29T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250429.bufr
2025-04-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250430.bufr
2025-04-30T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250430.bufr
2025-05-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250501.bufr
2025-05-01T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250501.bufr
2025-05-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250502.bufr
2025-05-02T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250502.bufr
2025-05-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250503.bufr
2025-05-03T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250503.bufr
2025-05-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250504.bufr
2025-05-04T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250504.bufr
2025-05-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250505.bufr
2025-05-05T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250505.bufr
2025-05-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250506.bufr
2025-05-06T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250506.bufr
2025-05-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250507.bufr
2025-05-07T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250507.bufr
2025-05-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250508.bufr
2025-05-08T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250508.bufr
2025-05-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250509.bufr
2025-05-09T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250509.bufr
2025-05-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250510.bufr
2025-05-10T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250510.bufr
2025-05-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250511.bufr
2025-05-11T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250511.bufr
2025-05-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250512.bufr
2025-05-12T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250512.bufr
2025-05-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250513.bufr
2025-05-13T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250513.bufr
2025-05-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250514.bufr
2025-05-14T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250514.bufr
2025-05-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250515.bufr
2025-05-15T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250515.bufr
2025-05-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250516.bufr
2025-05-16T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250516.bufr
2025-05-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250517.bufr
2025-05-17T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250517.bufr
2025-05-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250518.bufr
2025-05-18T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250518.bufr
2025-05-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250519.bufr
2025-05-19T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250519.bufr
2025-05-20T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250520.bufr
2025-05-20T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250520.bufr
2025-05-21T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250521.bufr
2025-05-21T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250521.bufr
2025-05-22T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250522.bufr
2025-05-22T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250522.bufr
2025-05-23T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250523.bufr
2025-05-23T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250523.bufr
2025-05-24T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250524.bufr
2025-05-24T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250524.bufr
2025-05-25T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250525.bufr
2025-05-25T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250525.bufr
2025-05-26T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250526.bufr
2025-05-26T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250526.bufr
2025-05-27T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250527.bufr
2025-05-27T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250527.bufr
2025-05-28T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250528.bufr
2025-05-28T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250528.bufr
2025-05-29T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250529.bufr
2025-05-29T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250529.bufr
2025-05-30T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250530.bufr
2025-05-30T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250530.bufr
2025-05-31T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250531.bufr
2025-05-31T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250531.bufr
2025-06-01T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250601.bufr
2025-06-01T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250601.bufr
2025-06-02T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250602.bufr
2025-06-02T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250602.bufr
2025-06-03T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250603.bufr
2025-06-03T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250603.bufr
2025-06-04T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250604.bufr
2025-06-04T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250604.bufr
2025-06-05T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250605.bufr
2025-06-05T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250605.bufr
2025-06-06T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250606.bufr
2025-06-06T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250606.bufr
2025-06-07T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250607.bufr
2025-06-07T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250607.bufr
2025-06-08T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250608.bufr
2025-06-08T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250608.bufr
2025-06-09T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250609.bufr
2025-06-09T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250609.bufr
2025-06-10T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250610.bufr
2025-06-10T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250610.bufr
2025-06-11T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250611.bufr
2025-06-11T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250611.bufr
2025-06-12T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250612.bufr
2025-06-12T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250612.bufr
2025-06-13T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250613.bufr
2025-06-13T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250613.bufr
2025-06-14T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250614.bufr
2025-06-14T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250614.bufr
2025-06-15T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250615.bufr
2025-06-15T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250615.bufr
2025-06-16T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250616.bufr
2025-06-16T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250616.bufr
2025-06-17T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250617.bufr
2025-06-17T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250617.bufr
2025-06-18T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250618.bufr
2025-06-18T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250618.bufr
2025-06-19T00:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t00z.20250619.bufr
2025-06-19T12:00,both,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2025\gdas.adpupa.t12z.20250619.bufr
