source_file,source_path,cycle,file_ymd,obs_datetime,subset_index,delayed
gdas.adpupa.t12z.20160320.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160320.bufr,12,20160320,2016-03-20T12:00:00,2,0
gdas.adpupa.t00z.20160321.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160321.bufr,00,20160321,2016-03-21T00:00:00,0,0
gdas.adpupa.t12z.20160321.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160321.bufr,12,20160321,2016-03-21T12:00:00,2,0
gdas.adpupa.t00z.20160322.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160322.bufr,00,20160322,2016-03-22T00:00:00,3,0
gdas.adpupa.t12z.20160322.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160322.bufr,12,20160322,2016-03-22T12:00:00,2,0
gdas.adpupa.t00z.20160323.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160323.bufr,00,20160323,2016-03-23T00:00:00,2,0
gdas.adpupa.t12z.20160323.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160323.bufr,12,20160323,2016-03-23T12:00:00,3,0
gdas.adpupa.t00z.20160324.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160324.bufr,00,20160324,2016-03-24T00:00:00,4,0
gdas.adpupa.t12z.20160324.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160324.bufr,12,20160324,2016-03-24T12:00:00,1,0
gdas.adpupa.t00z.20160325.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160325.bufr,00,20160325,2016-03-25T00:00:00,4,0
gdas.adpupa.t12z.20160325.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160325.bufr,12,20160325,2016-03-25T12:00:00,1,0
gdas.adpupa.t00z.20160326.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160326.bufr,00,20160326,2016-03-26T00:00:00,1,0
gdas.adpupa.t12z.20160326.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160326.bufr,12,20160326,2016-03-26T12:00:00,4,0
gdas.adpupa.t00z.20160327.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160327.bufr,00,20160327,2016-03-27T00:00:00,2,0
gdas.adpupa.t12z.20160327.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160327.bufr,12,20160327,2016-03-27T12:00:00,1,0
gdas.adpupa.t00z.20160328.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160328.bufr,00,20160328,2016-03-28T00:00:00,0,0
gdas.adpupa.t12z.20160328.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160328.bufr,12,20160328,2016-03-28T12:00:00,2,0
gdas.adpupa.t00z.20160329.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160329.bufr,00,20160329,2016-03-29T00:00:00,2,0
gdas.adpupa.t12z.20160329.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160329.bufr,12,20160329,2016-03-29T12:00:00,4,0
gdas.adpupa.t00z.20160330.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160330.bufr,00,20160330,2016-03-30T00:00:00,2,0
gdas.adpupa.t12z.20160330.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160330.bufr,12,20160330,2016-03-30T12:00:00,2,0
gdas.adpupa.t00z.20160331.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160331.bufr,00,20160331,2016-03-31T00:00:00,0,0
gdas.adpupa.t12z.20160331.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160331.bufr,12,20160331,2016-03-31T12:00:00,1,0
gdas.adpupa.t00z.20160401.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160401.bufr,00,20160401,2016-04-01T00:00:00,0,0
gdas.adpupa.t12z.20160401.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160401.bufr,12,20160401,2016-04-01T12:00:00,3,0
gdas.adpupa.t00z.20160402.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160402.bufr,00,20160402,2016-04-02T00:00:00,0,0
gdas.adpupa.t12z.20160402.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160402.bufr,12,20160402,2016-04-02T12:00:00,2,0
gdas.adpupa.t00z.20160403.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160403.bufr,00,20160403,2016-04-03T00:00:00,2,0
gdas.adpupa.t12z.20160403.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160403.bufr,12,20160403,2016-04-03T12:00:00,2,0
gdas.adpupa.t00z.20160404.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160404.bufr,00,20160404,2016-04-04T00:00:00,4,0
gdas.adpupa.t12z.20160404.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160404.bufr,12,20160404,2016-04-04T12:00:00,2,0
gdas.adpupa.t00z.20160405.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160405.bufr,00,20160405,2016-04-05T00:00:00,2,0
gdas.adpupa.t12z.20160405.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160405.bufr,12,20160405,2016-04-05T12:00:00,2,0
gdas.adpupa.t00z.20160406.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160406.bufr,00,20160406,2016-04-06T00:00:00,2,0
gdas.adpupa.t12z.20160406.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160406.bufr,12,20160406,2016-04-06T12:00:00,2,0
gdas.adpupa.t00z.20160407.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160407.bufr,00,20160407,2016-04-07T00:00:00,1,0
gdas.adpupa.t12z.20160407.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160407.bufr,12,20160407,2016-04-07T12:00:00,2,0
gdas.adpupa.t00z.20160408.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160408.bufr,00,20160408,2016-04-08T00:00:00,2,0
gdas.adpupa.t12z.20160408.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160408.bufr,12,20160408,2016-04-08T12:00:00,0,0
gdas.adpupa.t00z.20160409.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160409.bufr,00,20160409,2016-04-09T00:00:00,0,0
gdas.adpupa.t12z.20160409.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160409.bufr,12,20160409,2016-04-09T12:00:00,2,0
gdas.adpupa.t00z.20160410.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160410.bufr,00,20160410,2016-04-10T00:00:00,1,0
gdas.adpupa.t12z.20160410.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160410.bufr,12,20160410,2016-04-10T12:00:00,1,0
gdas.adpupa.t00z.20160411.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160411.bufr,00,20160411,2016-04-11T00:00:00,1,0
gdas.adpupa.t12z.20160411.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160411.bufr,12,20160411,2016-04-11T12:00:00,0,0
gdas.adpupa.t00z.20160412.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160412.bufr,00,20160412,2016-04-12T00:00:00,3,0
gdas.adpupa.t12z.20160412.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160412.bufr,12,20160412,2016-04-12T12:00:00,4,0
gdas.adpupa.t00z.20160413.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160413.bufr,00,20160413,2016-04-13T00:00:00,3,0
gdas.adpupa.t12z.20160413.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160413.bufr,12,20160413,2016-04-13T12:00:00,1,0
gdas.adpupa.t00z.20160414.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160414.bufr,00,20160414,2016-04-14T00:00:00,1,0
gdas.adpupa.t12z.20160414.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160414.bufr,12,20160414,2016-04-14T12:00:00,4,0
gdas.adpupa.t00z.20160415.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160415.bufr,00,20160415,2016-04-15T00:00:00,3,0
gdas.adpupa.t12z.20160415.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160415.bufr,12,20160415,2016-04-15T12:00:00,0,0
gdas.adpupa.t00z.20160416.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160416.bufr,00,20160416,2016-04-16T00:00:00,2,0
gdas.adpupa.t12z.20160416.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160416.bufr,12,20160416,2016-04-16T12:00:00,3,0
gdas.adpupa.t00z.20160417.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160417.bufr,00,20160417,2016-04-17T00:00:00,0,0
gdas.adpupa.t12z.20160417.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160417.bufr,12,20160417,2016-04-17T12:00:00,3,0
gdas.adpupa.t00z.20160418.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160418.bufr,00,20160418,2016-04-18T00:00:00,3,0
gdas.adpupa.t12z.20160418.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160418.bufr,12,20160418,2016-04-18T12:00:00,3,0
gdas.adpupa.t00z.20160419.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160419.bufr,00,20160419,2016-04-19T00:00:00,1,0
gdas.adpupa.t12z.20160419.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160419.bufr,12,20160419,2016-04-19T12:00:00,1,0
gdas.adpupa.t00z.20160420.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160420.bufr,00,20160420,2016-04-20T00:00:00,3,0
gdas.adpupa.t12z.20160420.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160420.bufr,12,20160420,2016-04-20T12:00:00,0,0
gdas.adpupa.t00z.20160421.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160421.bufr,00,20160421,2016-04-21T00:00:00,4,0
gdas.adpupa.t12z.20160421.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160421.bufr,12,20160421,2016-04-21T12:00:00,3,0
gdas.adpupa.t00z.20160422.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160422.bufr,00,20160422,2016-04-22T00:00:00,3,0
gdas.adpupa.t12z.20160422.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160422.bufr,12,20160422,2016-04-22T12:00:00,4,0
gdas.adpupa.t00z.20160423.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160423.bufr,00,20160423,2016-04-23T00:00:00,3,0
gdas.adpupa.t12z.20160423.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160423.bufr,12,20160423,2016-04-23T12:00:00,2,0
gdas.adpupa.t00z.20160424.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160424.bufr,00,20160424,2016-04-24T00:00:00,2,0
gdas.adpupa.t12z.20160424.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160424.bufr,12,20160424,2016-04-24T12:00:00,5,0
gdas.adpupa.t00z.20160425.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160425.bufr,00,20160425,2016-04-25T00:00:00,0,0
gdas.adpupa.t12z.20160425.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160425.bufr,12,20160425,2016-04-25T12:00:00,2,0
gdas.adpupa.t00z.20160426.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160426.bufr,00,20160426,2016-04-26T00:00:00,3,0
gdas.adpupa.t12z.20160426.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160426.bufr,12,20160426,2016-04-26T12:00:00,4,0
gdas.adpupa.t00z.20160427.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160427.bufr,00,20160427,2016-04-27T00:00:00,4,0
gdas.adpupa.t12z.20160427.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160427.bufr,12,20160427,2016-04-27T12:00:00,0,0
gdas.adpupa.t00z.20160428.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160428.bufr,00,20160428,2016-04-28T00:00:00,0,0
gdas.adpupa.t12z.20160428.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160428.bufr,12,20160428,2016-04-28T12:00:00,1,0
gdas.adpupa.t00z.20160429.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160429.bufr,00,20160429,2016-04-29T00:00:00,4,0
gdas.adpupa.t12z.20160429.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160429.bufr,12,20160429,2016-04-29T12:00:00,3,0
gdas.adpupa.t00z.20160430.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160430.bufr,00,20160430,2016-04-30T00:00:00,0,0
gdas.adpupa.t12z.20160430.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160430.bufr,12,20160430,2016-04-30T12:00:00,1,0
gdas.adpupa.t00z.20160501.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160501.bufr,00,20160501,2016-05-01T00:00:00,1,0
gdas.adpupa.t12z.20160501.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160501.bufr,12,20160501,2016-05-01T12:00:00,4,0
gdas.adpupa.t00z.20160502.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160502.bufr,00,20160502,2016-05-02T00:00:00,1,0
gdas.adpupa.t12z.20160502.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160502.bufr,12,20160502,2016-05-02T12:00:00,1,0
gdas.adpupa.t00z.20160503.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160503.bufr,00,20160503,2016-05-03T00:00:00,0,0
gdas.adpupa.t12z.20160503.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160503.bufr,12,20160503,2016-05-03T12:00:00,2,0
gdas.adpupa.t00z.20160504.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160504.bufr,00,20160504,2016-05-04T00:00:00,2,0
gdas.adpupa.t12z.20160504.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160504.bufr,12,20160504,2016-05-04T12:00:00,2,0
gdas.adpupa.t00z.20160505.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160505.bufr,00,20160505,2016-05-05T00:00:00,0,0
gdas.adpupa.t12z.20160505.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160505.bufr,12,20160505,2016-05-05T12:00:00,2,0
gdas.adpupa.t00z.20160506.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160506.bufr,00,20160506,2016-05-06T00:00:00,4,0
gdas.adpupa.t12z.20160506.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160506.bufr,12,20160506,2016-05-06T12:00:00,3,0
gdas.adpupa.t00z.20160507.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160507.bufr,00,20160507,2016-05-07T00:00:00,2,0
gdas.adpupa.t12z.20160507.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160507.bufr,12,20160507,2016-05-07T12:00:00,2,0
gdas.adpupa.t00z.20160508.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160508.bufr,00,20160508,2016-05-08T00:00:00,1,0
gdas.adpupa.t12z.20160508.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160508.bufr,12,20160508,2016-05-08T12:00:00,0,0
gdas.adpupa.t00z.20160509.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160509.bufr,00,20160509,2016-05-09T00:00:00,3,0
gdas.adpupa.t12z.20160509.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160509.bufr,12,20160509,2016-05-09T12:00:00,1,0
gdas.adpupa.t00z.20160510.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160510.bufr,00,20160510,2016-05-10T00:00:00,2,0
gdas.adpupa.t12z.20160510.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160510.bufr,12,20160510,2016-05-10T12:00:00,2,0
gdas.adpupa.t00z.20160511.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160511.bufr,00,20160511,2016-05-11T00:00:00,0,0
gdas.adpupa.t12z.20160511.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160511.bufr,12,20160511,2016-05-11T12:00:00,0,0
gdas.adpupa.t00z.20160512.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160512.bufr,00,20160512,2016-05-12T00:00:00,1,0
gdas.adpupa.t12z.20160512.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160512.bufr,12,20160512,2016-05-12T12:00:00,1,0
gdas.adpupa.t00z.20160513.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160513.bufr,00,20160513,2016-05-13T00:00:00,1,0
gdas.adpupa.t12z.20160513.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160513.bufr,12,20160513,2016-05-13T12:00:00,4,0
gdas.adpupa.t00z.20160514.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160514.bufr,00,20160514,2016-05-14T00:00:00,3,0
gdas.adpupa.t12z.20160514.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160514.bufr,12,20160514,2016-05-14T12:00:00,4,0
gdas.adpupa.t00z.20160515.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160515.bufr,00,20160515,2016-05-15T00:00:00,1,0
gdas.adpupa.t12z.20160515.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160515.bufr,12,20160515,2016-05-15T12:00:00,0,0
gdas.adpupa.t00z.20160516.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160516.bufr,00,20160516,2016-05-16T00:00:00,2,0
gdas.adpupa.t12z.20160516.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160516.bufr,12,20160516,2016-05-16T12:00:00,2,0
gdas.adpupa.t00z.20160517.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160517.bufr,00,20160517,2016-05-17T00:00:00,0,0
gdas.adpupa.t12z.20160517.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160517.bufr,12,20160517,2016-05-17T12:00:00,2,0
gdas.adpupa.t00z.20160518.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160518.bufr,00,20160518,2016-05-18T00:00:00,2,0
gdas.adpupa.t12z.20160518.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160518.bufr,12,20160518,2016-05-18T12:00:00,2,0
gdas.adpupa.t00z.20160519.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t00z.20160519.bufr,00,20160519,2016-05-19T00:00:00,0,0
gdas.adpupa.t12z.20160519.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2016\gdas.adpupa.t12z.20160519.bufr,12,20160519,2016-05-19T12:00:00,3,0
