source_file,profiles_found,error,scanned_at
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200612.bufr,1,,2026-08-03T18:06:00Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200615.bufr,1,,2026-08-03T18:06:02Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200616.bufr,1,,2026-08-03T18:06:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200611.bufr,1,,2026-08-03T18:06:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200610.bufr,1,,2026-08-03T18:06:06Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200617.bufr,1,,2026-08-03T18:06:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200619.bufr,1,,2026-08-03T18:06:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200618.bufr,1,,2026-08-03T18:06:10Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200613.bufr,1,,2026-08-03T18:06:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200620.bufr,1,,2026-08-03T18:06:12Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200621.bufr,1,,2026-08-03T18:06:39Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200625.bufr,1,,2026-08-03T18:06:47Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200623.bufr,1,,2026-08-03T18:06:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200624.bufr,1,,2026-08-03T18:06:51Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200628.bufr,1,,2026-08-03T18:06:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200626.bufr,1,,2026-08-03T18:06:56Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200627.bufr,1,,2026-08-03T18:06:57Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200622.bufr,1,,2026-08-03T18:06:58Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200630.bufr,1,,2026-08-03T18:07:00Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200629.bufr,1,,2026-08-03T18:07:00Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200703.bufr,1,,2026-08-03T18:07:03Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200702.bufr,1,,2026-08-03T18:07:04Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200704.bufr,1,,2026-08-03T18:07:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200701.bufr,1,,2026-08-03T18:07:12Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200705.bufr,1,,2026-08-03T18:07:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200707.bufr,1,,2026-08-03T18:07:35Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200706.bufr,1,,2026-08-03T18:07:36Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200709.bufr,1,,2026-08-03T18:07:37Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200710.bufr,1,,2026-08-03T18:07:43Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200711.bufr,1,,2026-08-03T18:07:47Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200714.bufr,1,,2026-08-03T18:07:47Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200708.bufr,1,,2026-08-03T18:07:49Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200712.bufr,1,,2026-08-03T18:07:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200716.bufr,1,,2026-08-03T18:07:52Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200713.bufr,1,,2026-08-03T18:07:52Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200715.bufr,1,,2026-08-03T18:07:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200717.bufr,1,,2026-08-03T18:07:55Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200718.bufr,1,,2026-08-03T18:07:56Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200726.bufr,1,,2026-08-03T18:08:43Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200721.bufr,1,,2026-08-03T18:08:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200727.bufr,1,,2026-08-03T18:08:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200719.bufr,1,,2026-08-03T18:08:47Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200728.bufr,1,,2026-08-03T18:08:47Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200801.bufr,1,,2026-08-03T18:08:49Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200720.bufr,1,,2026-08-03T18:08:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200723.bufr,1,,2026-08-03T18:08:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200802.bufr,1,,2026-08-03T18:08:52Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200731.bufr,1,,2026-08-03T18:08:54Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200725.bufr,1,,2026-08-03T18:08:55Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200730.bufr,1,,2026-08-03T18:08:55Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200724.bufr,1,,2026-08-03T18:09:02Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200722.bufr,1,,2026-08-03T18:09:02Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200809.bufr,1,,2026-08-03T18:09:36Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200807.bufr,1,,2026-08-03T18:09:37Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200803.bufr,1,,2026-08-03T18:09:37Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200806.bufr,1,,2026-08-03T18:09:38Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200813.bufr,1,,2026-08-03T18:09:41Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200805.bufr,1,,2026-08-03T18:09:41Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200808.bufr,1,,2026-08-03T18:09:43Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200804.bufr,1,,2026-08-03T18:09:43Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200812.bufr,1,,2026-08-03T18:09:44Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200811.bufr,1,,2026-08-03T18:09:44Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200810.bufr,1,,2026-08-03T18:09:48Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200814.bufr,1,,2026-08-03T18:09:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200815.bufr,1,,2026-08-03T18:09:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200816.bufr,1,,2026-08-03T18:09:54Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200818.bufr,1,,2026-08-03T18:10:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200817.bufr,1,,2026-08-03T18:10:30Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200822.bufr,1,,2026-08-03T18:10:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200827.bufr,1,,2026-08-03T18:10:34Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200820.bufr,1,,2026-08-03T18:10:35Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200821.bufr,1,,2026-08-03T18:10:36Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200826.bufr,1,,2026-08-03T18:10:40Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200824.bufr,1,,2026-08-03T18:10:41Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200825.bufr,1,,2026-08-03T18:10:43Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200829.bufr,1,,2026-08-03T18:10:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200823.bufr,1,,2026-08-03T18:10:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200819.bufr,1,,2026-08-03T18:10:46Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200830.bufr,1,,2026-08-03T18:10:52Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200828.bufr,1,,2026-08-03T18:10:53Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200831.bufr,1,,2026-08-03T18:11:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200905.bufr,1,,2026-08-03T18:11:20Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200902.bufr,1,,2026-08-03T18:11:22Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200901.bufr,1,,2026-08-03T18:11:23Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200904.bufr,1,,2026-08-03T18:11:25Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200903.bufr,1,,2026-08-03T18:11:29Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200906.bufr,1,,2026-08-03T18:11:30Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200910.bufr,1,,2026-08-03T18:11:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200907.bufr,1,,2026-08-03T18:11:32Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200911.bufr,1,,2026-08-03T18:11:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200909.bufr,1,,2026-08-03T18:11:35Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200908.bufr,1,,2026-08-03T18:11:37Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200913.bufr,1,,2026-08-03T18:11:37Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200912.bufr,1,,2026-08-03T18:11:38Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200923.bufr,1,,2026-08-03T18:12:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200919.bufr,1,,2026-08-03T18:12:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200921.bufr,1,,2026-08-03T18:12:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200927.bufr,1,,2026-08-03T18:12:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200926.bufr,1,,2026-08-03T18:12:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200925.bufr,1,,2026-08-03T18:12:27Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200916.bufr,1,,2026-08-03T18:12:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200917.bufr,1,,2026-08-03T18:12:28Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200922.bufr,1,,2026-08-03T18:12:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200920.bufr,1,,2026-08-03T18:12:31Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200915.bufr,1,,2026-08-03T18:12:32Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200918.bufr,1,,2026-08-03T18:12:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200924.bufr,1,,2026-08-03T18:12:33Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200914.bufr,1,,2026-08-03T18:12:39Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201001.bufr,1,,2026-08-03T18:13:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200928.bufr,1,,2026-08-03T18:13:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201008.bufr,1,,2026-08-03T18:13:14Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200930.bufr,1,,2026-08-03T18:13:15Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201004.bufr,1,,2026-08-03T18:13:16Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201002.bufr,1,,2026-08-03T18:13:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201003.bufr,1,,2026-08-03T18:13:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20200929.bufr,1,,2026-08-03T18:13:21Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201009.bufr,1,,2026-08-03T18:13:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201005.bufr,1,,2026-08-03T18:13:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201010.bufr,1,,2026-08-03T18:13:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201006.bufr,1,,2026-08-03T18:13:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201007.bufr,1,,2026-08-03T18:13:26Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201011.bufr,1,,2026-08-03T18:13:34Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201012.bufr,1,,2026-08-03T18:13:59Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201014.bufr,1,,2026-08-03T18:14:03Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201015.bufr,1,,2026-08-03T18:14:05Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201013.bufr,1,,2026-08-03T18:14:09Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201017.bufr,1,,2026-08-03T18:14:11Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201016.bufr,1,,2026-08-03T18:14:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201018.bufr,1,,2026-08-03T18:14:13Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201023.bufr,1,,2026-08-03T18:14:16Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201019.bufr,1,,2026-08-03T18:14:16Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201021.bufr,1,,2026-08-03T18:14:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201024.bufr,1,,2026-08-03T18:14:17Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201020.bufr,1,,2026-08-03T18:14:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201022.bufr,1,,2026-08-03T18:14:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201025.bufr,1,,2026-08-03T18:14:24Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201026.bufr,1,,2026-08-03T18:14:50Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201027.bufr,1,,2026-08-03T18:14:57Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201031.bufr,1,,2026-08-03T18:15:03Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201028.bufr,1,,2026-08-03T18:15:03Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201101.bufr,1,,2026-08-03T18:15:04Z
C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\bufr_алдан\2020\gdas.adpupa.t12z.20201102.bufr,1,,2026-08-03T18:15:05Z
